batch,loss,categorical_accuracy
1091,0.1653766930103302,0.9451121687889099
1092,0.1658170372247696,0.9451147317886353
1093,0.16543927788734436,0.945117175579071
1094,0.16526581346988678,0.9452160596847534
1095,0.1657506823539734,0.9452172517776489
1096,0.16566257178783417,0.9455007314682007
1097,0.16512329876422882,0.9455915093421936
1098,0.16584564745426178,0.945588231086731
1099,0.16523082554340363,0.945857584476471
1100,0.16536647081375122,0.9459410905838013
1101,0.16592560708522797,0.9456676244735718
1102,0.16653355956077576,0.9454880356788635
1103,0.16666366159915924,0.9455729126930237
1104,0.16745169460773468,0.9453983306884766
1105,0.1665976494550705,0.94556725025177
1106,0.16624656319618225,0.9455645084381104
1107,0.16646888852119446,0.9453955888748169
1108,0.1672307550907135,0.9451480507850647
1109,0.16734421253204346,0.9453125
1110,0.16704484820365906,0.9453930258750916
1111,0.1667061448097229,0.9453921914100647
1112,0.1675395518541336,0.9451546669006348
1113,0.167330801486969,0.9452343583106995
1114,0.16781949996948242,0.9451578259468079
1115,0.1670806109905243,0.9453125
1116,0.166858971118927,0.9453125
1117,0.16717825829982758,0.9454627633094788
1118,0.16685646772384644,0.9456101059913635
1119,0.1678323745727539,0.9454599022865295
1120,0.1683611273765564,0.9454585313796997
1121,0.16810663044452667,0.9456018805503845
1122,0.16889731585979462,0.94524085521698
1123,0.16906879842281342,0.9450284242630005
1124,0.16818353533744812,0.9454532861709595
1125,0.1676703691482544,0.9455217719078064
1126,0.16738837957382202,0.9456582069396973
1127,0.16764920949935913,0.9456551671028137
1128,0.1675654649734497,0.9457201361656189
1129,0.1681838184595108,0.9455145597457886
1130,0.16733777523040771,0.9457131624221802
1131,0.1679355502128601,0.9457759261131287
1132,0.16760651767253876,0.9459689855575562
1133,0.16742686927318573,0.9459635615348816
1134,0.1673327535390854,0.9458290338516235
1135,0.16757577657699585,0.9456967115402222
1136,0.16702570021152496,0.9458841681480408
1137,0.1678234338760376,0.9456275105476379
1138,0.1678135097026825,0.9456250071525574
1139,0.1675352156162262,0.9456225037574768
1140,0.16803131997585297,0.9453740119934082
1141,0.1688530445098877,0.9451904296875
1142,0.16807569563388824,0.9454941749572754
1143,0.16796982288360596,0.9455528855323792
1144,0.1678357571363449,0.9454914331436157
1145,0.16765858232975006,0.9456084370613098
1146,0.16805021464824677,0.9454887509346008
1147,0.1690787822008133,0.9452542066574097
1148,0.16827364265918732,0.9454861283302307
1149,0.16768158972263336,0.9456571936607361
1150,0.16763684153556824,0.9456546306610107
1151,0.16786988079547882,0.9455389380455017
1152,0.16813573241233826,0.9454811215400696
1153,0.16841073334217072,0.9453682899475098
1154,0.16803400218486786,0.9453679323196411
1155,0.16823914647102356,0.9452574849128723
1156,0.16804787516593933,0.9453125
1157,0.16875159740447998,0.9450954794883728
1158,0.1686759740114212,0.9450969696044922
1159,0.1690012514591217,0.9447773694992065
1160,0.16868151724338531,0.9448341727256775
1161,0.16887961328029633,0.9448902010917664
1162,0.16898584365844727,0.9447881579399109
1163,0.16853047907352448,0.9449999928474426
1164,0.1696590632200241,0.9445881843566895
1165,0.16969943046569824,0.9445929527282715
1166,0.169422909617424,0.9446486830711365
1167,0.16942273080348969,0.9445008039474487
1168,0.16931962966918945,0.9446068406105042
1169,0.16956539452075958,0.9445613026618958
1170,0.16926361620426178,0.9446656107902527
1171,0.1698303073644638,0.9445213675498962
1172,0.1703304946422577,0.9444280862808228
1173,0.17053185403347015,0.9444335699081421
1174,0.17078901827335358,0.9443420171737671
1175,0.17044703662395477,0.9444926977157593
1176,0.17005325853824615,0.9446414709091187
1177,0.17008507251739502,0.9445502758026123
1178,0.17034795880317688,0.9445549249649048
1179,0.1701718419790268,0.9446065425872803
1180,0.1701064556837082,0.9446107745170593
1181,0.17022420465946198,0.9445684552192688
1182,0.17043989896774292,0.9445140361785889
1183,0.18656301498413086,0.9296875
1184,0.18291997909545898,0.9375
1185,0.1660609394311905,0.9427083134651184
1186,0.16922901570796967,0.939453125
1187,0.1523401439189911,0.9437500238418579
1188,0.13515900075435638,0.9505208134651184
1189,0.12643061578273773,0.953125
1190,0.12828733026981354,0.9541015625
1191,0.13448184728622437,0.9522569179534912
1192,0.13922400772571564,0.9515625238418579
1193,0.13915124535560608,0.953125
1194,0.1372576653957367,0.953125
1195,0.1334468424320221,0.9555288553237915
1196,0.13369524478912354,0.9553571343421936
1197,0.14130525290966034,0.953125
1198,0.14232894778251648,0.95263671875
1199,0.1387939304113388,0.9535845518112183
1200,0.1400471329689026,0.9548611044883728
1201,0.1443755328655243,0.9535362124443054
1202,0.14840064942836761,0.952343761920929
1203,0.14917580783367157,0.953125
1204,0.1452125906944275,0.9541903138160706
1205,0.14618085324764252,0.953464686870575
1206,0.14889585971832275,0.9534505009651184
1207,0.14862647652626038,0.953125
1208,0.14783567190170288,0.953125
1209,0.14812815189361572,0.9525462985038757
1210,0.15317122638225555,0.9517298936843872
1211,0.15021643042564392,0.9528555870056152
1212,0.15349885821342468,0.9513021111488342
1213,0.15055879950523376,0.952368974685669
1214,0.1527552753686905,0.95166015625
1215,0.1499301791191101,0.9526515007019043
1216,0.1491638571023941,0.9528952240943909
1217,0.1493735909461975,0.9524553418159485
1218,0.1553257703781128,0.951171875
1219,0.15526609122753143,0.951224684715271
1220,0.15550559759140015,0.9514802694320679
1221,0.15704354643821716,0.9507211446762085
1222,0.15591907501220703,0.951171875
1223,0.15608565509319305,0.9510289430618286
1224,0.15564100444316864,0.9512648582458496
1225,0.1544947326183319,0.9514898061752319
1226,0.15469323098659515,0.9515269994735718
1227,0.15387359261512756,0.9517360925674438
1228,0.15375229716300964,0.95142662525177
1229,0.15270960330963135,0.9514627456665039
1230,0.15326759219169617,0.951171875
1231,0.15177370607852936,0.9516900777816772
1232,0.15185050666332245,0.9515625238418579
1233,0.15181179344654083,0.9511335492134094
1234,0.15177783370018005,0.9513221383094788
1235,0.1517174243927002,0.950619101524353
1236,0.15113188326358795,0.9503761529922485
1237,0.15187609195709229,0.9502840638160706
1238,0.15150311589241028,0.9503348469734192
1239,0.1519280970096588,0.9505208134651184
1240,0.15167474746704102,0.950835108757019
1241,0.15213347971439362,0.9506090879440308
1242,0.15202219784259796,0.9506510496139526
1243,0.15218199789524078,0.9503073692321777
1244,0.15190623700618744,0.9502268433570862
1245,0.15231014788150787,0.9499008059501648
1246,0.15175683796405792,0.9503173828125
1247,0.1526482105255127,0.9502403736114502
1248,0.15351873636245728,0.9500473737716675
1249,0.15280763804912567,0.9503265023231506
1250,0.15276451408863068,0.9502527713775635
1251,0.15325748920440674,0.9499546885490417
1252,0.15200819075107574,0.9504464268684387
1253,0.15219983458518982,0.9501540660858154
1254,0.15199343860149384,0.9499782919883728
1255,0.15209776163101196,0.9500213861465454
1256,0.15181520581245422,0.9497466087341309
1257,0.15189915895462036,0.949791669845581
1258,0.1520432084798813,0.9499382972717285
1259,0.15129263699054718,0.9502840638160706
1260,0.1505471169948578,0.9507211446762085
1261,0.1505890041589737,0.9506527185440063
1262,0.14987297356128693,0.950976550579071
1263,0.15037965774536133,0.9508101940155029
1264,0.15026310086250305,0.9509336948394775
1265,0.15008153021335602,0.9508659839630127
1266,0.15096159279346466,0.950799822807312
1267,0.1526632159948349,0.9504595398902893
1268,0.1527496874332428,0.9503996968269348
1269,0.15217705070972443,0.9504310488700867
1270,0.15316110849380493,0.9502840638160706
1271,0.15299104154109955,0.9504038095474243
1272,0.15237697958946228,0.9506076574325562
1273,0.151987224817276,0.950978696346283
1274,0.15183761715888977,0.9510869383811951
1275,0.15107585489749908,0.9512768983840942
1276,0.15040798485279083,0.9514627456665039
1277,0.15007328987121582,0.9516447186470032
1278,0.15066803991794586,0.9514973759651184
1279,0.15051288902759552,0.9515141844749451
1280,0.14982303977012634,0.9516900777816772
1281,0.15032485127449036,0.9515467286109924
1282,0.15006080269813538,0.9514062404632568
1283,0.15149474143981934,0.9510365128517151
1284,0.15158504247665405,0.9508271813392639
1285,0.15099820494651794,0.9510012269020081
1286,0.1514253467321396,0.9507962465286255
1287,0.1513313502073288,0.9508184790611267
1288,0.15131016075611115,0.9506928324699402
1289,0.15108460187911987,0.9507155418395996
1290,0.15066243708133698,0.9507378339767456
1291,0.15029276907444,0.9509747624397278
1292,0.1500541716814041,0.9509943127632141
1293,0.14976947009563446,0.9510135054588318
1294,0.14927710592746735,0.9511021375656128
1295,0.14969199895858765,0.9512583017349243
1296,0.14923356473445892,0.9514117240905762
1297,0.14879050850868225,0.951698362827301
1298,0.14852313697338104,0.9518453478813171
1299,0.14894698560237885,0.9517895579338074
1300,0.14878292381763458,0.9518008232116699
1301,0.14934681355953217,0.9514837265014648
1302,0.14910922944545746,0.9516276121139526
1303,0.14896993339061737,0.9516399502754211
1304,0.1485690176486969,0.9517161846160889
1305,0.149056077003479,0.9516641497612
1306,0.1498294174671173,0.9512978792190552
1307,0.149909108877182,0.9512500166893005
1308,0.1496797353029251,0.9513269066810608
1309,0.14968615770339966,0.9513410329818726
1310,0.14990395307540894,0.95135498046875
1311,0.1500748097896576,0.9513686895370483
1312,0.1499006599187851,0.9513822197914124
1313,0.14923310279846191,0.9516340494155884
1314,0.14955568313598633,0.9514086246490479
1315,0.14961956441402435,0.9514214992523193
1316,0.1498727798461914,0.9514925479888916
1317,0.14984409511089325,0.9515625238418579
1318,0.15012869238853455,0.9514591097831726
1319,0.15028516948223114,0.9514142274856567
1320,0.1497957855463028,0.9515964388847351
1321,0.1500462144613266,0.9515512585639954
1322,0.14974479377269745,0.9516183137893677
1323,0.15009550750255585,0.9514627456665039
1324,0.14978177845478058,0.9515295028686523
1325,0.14950253069400787,0.9515953063964844
1326,0.14964090287685394,0.9515516757965088
1327,0.14959964156150818,0.9515625238418579
1328,0.1495305299758911,0.9515731930732727
1329,0.15020883083343506,0.9513180255889893
1330,0.14993266761302948,0.9513829946517944
1331,0.15002110600471497,0.9512898325920105
1332,0.150533989071846,0.9512500166893005
1333,0.15163956582546234,0.9510037302970886
1334,0.15205322206020355,0.9507606625556946
1335,0.15190449357032776,0.9507250785827637
1336,0.15159188210964203,0.9507914185523987
1337,0.1517396718263626,0.9508568644523621
1338,0.15150654315948486,0.9509214758872986
1339,0.1519494205713272,0.9507862329483032
1340,0.15191084146499634,0.9508010149002075
1341,0.15150539577007294,0.9510121941566467
1342,0.1510974019765854,0.951171875
1343,0.15169033408164978,0.9510869383811951
1344,0.15118475258350372,0.9512924551963806
1345,0.15154263377189636,0.9512078166007996
1346,0.15137462317943573,0.9512671232223511
1347,0.15182973444461823,0.9510416388511658
1348,0.15164834260940552,0.9510542154312134
1349,0.15133297443389893,0.9511134028434753
1350,0.15114238858222961,0.9512183666229248
1351,0.1516333371400833,0.9510554671287537
1352,0.19183072447776794,0.9453125
1353,0.22166277468204498,0.9296875
1354,0.19439969956874847,0.9401041865348816
1355,0.1871795356273651,0.935546875
1356,0.17553304135799408,0.9375
1357,0.17018361389636993,0.9388020634651184
1358,0.16293109953403473,0.9419642686843872
1359,0.16372798383235931,0.943359375
1360,0.16360269486904144,0.9435763955116272
1361,0.15634137392044067,0.9468749761581421
1362,0.14974425733089447,0.9495738744735718
1363,0.14648182690143585,0.9518229365348816
1364,0.14731107652187347,0.9519230723381042
1365,0.1516251564025879,0.9520089030265808
1366,0.15260687470436096,0.9515625238418579
1367,0.1520967334508896,0.95166015625
1368,0.1514430046081543,0.9517463445663452
1369,0.14766055345535278,0.9518229365348816
1370,0.14602679014205933,0.9514802694320679
1371,0.14704230427742004,0.9515625238418579
1372,0.1472439169883728,0.9523809552192688
1373,0.14634691178798676,0.9524147510528564
1374,0.14644429087638855,0.951766312122345
1375,0.14384178817272186,0.9527994990348816
1376,0.14282432198524475,0.9534375071525574
1377,0.14036348462104797,0.9543269276618958
1378,0.14032427966594696,0.9548611044883728
1379,0.1393580138683319,0.955078125
1380,0.1365589052438736,0.9558189511299133
1381,0.13578037917613983,0.956250011920929
1382,0.1375238597393036,0.9556451439857483
1383,0.13563655316829681,0.955810546875
1384,0.1336706131696701,0.9566761255264282
1385,0.1320553570985794,0.9572610259056091
1386,0.13005498051643372,0.9580357074737549
1387,0.13050681352615356,0.9578993320465088
1388,0.12936945259571075,0.9584037065505981
1389,0.12985096871852875,0.9578536152839661
1390,0.12984533607959747,0.957932710647583
1391,0.12939134240150452,0.9580078125
1392,0.1302107572555542,0.9582698345184326
1393,0.12949247658252716,0.9587053656578064
1394,0.13223698735237122,0.9580305218696594
1395,0.1330200582742691,0.9579190611839294
1396,0.1334300935268402,0.956944465637207
1397,0.1335785984992981,0.9568614363670349
1398,0.134876549243927,0.956615686416626
1399,0.13494911789894104,0.9562174677848816
1400,0.13476026058197021,0.9559949040412903
1401,0.13447988033294678,0.956250011920929
1402,0.13312186300754547,0.9566482901573181
1403,0.13445977866649628,0.956129789352417
1404,0.1342022866010666,0.9562205076217651
1405,0.13423627614974976,0.9565972089767456
1406,0.1356545388698578,0.9559659361839294
1407,0.1355249583721161,0.9561942219734192
1408,0.134288027882576,0.9565515518188477
1409,0.1338011771440506,0.9566271305084229
1410,0.1335105299949646,0.9567002058029175
1411,0.13371187448501587,0.9567708373069763
1412,0.13273897767066956,0.9568391442298889
1413,0.13184115290641785,0.9572832584381104
1414,0.131078839302063,0.9575892686843872
1415,0.1310211718082428,0.95751953125
1416,0.12961314618587494,0.957932710647583
1417,0.12918847799301147,0.9579782485961914
1418,0.12791676819324493,0.9584888219833374
1419,0.12680914998054504,0.9587545990943909
1420,0.12721197307109833,0.9586730003356934
1421,0.1271226853132248,0.9588169455528259
1422,0.1272132843732834,0.958736777305603
1423,0.12663400173187256,0.9588758945465088
1424,0.12602446973323822,0.9590111374855042
1425,0.1269708275794983,0.9587204456329346
1426,0.1266355812549591,0.9587500095367432
1427,0.12637381255626678,0.9588815569877625
1428,0.1257144957780838,0.9590097665786743
1429,0.1256892830133438,0.9588341116905212
1430,0.12486821413040161,0.959157407283783
1431,0.12498549371957779,0.959179699420929
1432,0.12492615729570389,0.9591049551963806
1433,0.12499867379665375,0.9590319991111755
1434,0.12558242678642273,0.9588667154312134
1435,0.12508881092071533,0.9590773582458496
1436,0.12484852224588394,0.959099292755127
1437,0.12429419159889221,0.9593023061752319
1438,0.12411554902791977,0.9592313170433044
1439,0.1253538578748703,0.9588068127632141
1440,0.1254979372024536,0.9587429761886597
1441,0.12556053698062897,0.9585937261581421
1442,0.12506718933582306,0.958791196346283
1443,0.12514935433864594,0.9588145613670349
1444,0.12505050003528595,0.9587533473968506
1445,0.12442527711391449,0.9589428305625916
1446,0.12472101300954819,0.9587993621826172
1447,0.12468007951974869,0.958740234375
1448,0.1245502457022667,0.9586823582649231
1449,0.12479379028081894,0.9584661722183228
1450,0.12514133751392365,0.9583333134651184
1451,0.12553519010543823,0.958203136920929
1452,0.1256893277168274,0.9581528306007385
1453,0.12615403532981873,0.9579503536224365
1454,0.12667375802993774,0.9578276872634888
1455,0.12646454572677612,0.9578575491905212
1456,0.12674249708652496,0.9578869342803955
1457,0.12575706839561462,0.9582841992378235
1458,0.12576664984226227,0.9583820104598999
1459,0.1254844069480896,0.9584780335426331
1460,0.1246679499745369,0.9587872624397278
1461,0.12462961673736572,0.9588068127632141
1462,0.12636719644069672,0.9582629799842834
1463,0.12667152285575867,0.9581473469734192
1464,0.1268213987350464,0.9581720232963562
1465,0.12657538056373596,0.9584018588066101
1466,0.1260477900505066,0.958695650100708
1467,0.12747929990291595,0.9583109021186829
1468,0.12825652956962585,0.9581330418586731
1469,0.12885743379592896,0.9579581618309021
1470,0.12882687151432037,0.9579831957817078
1471,0.1293802410364151,0.957812488079071
1472,0.12920448184013367,0.9578382968902588
1473,0.12974394857883453,0.9577996730804443
1474,0.1293599009513855,0.9578251838684082
1475,0.13013264536857605,0.9576612710952759
1476,0.12976747751235962,0.9577500224113464
1477,0.1296817511320114,0.9577752947807312
1478,0.12927423417568207,0.9579232335090637
1479,0.12905415892601013,0.9578857421875
1480,0.12903788685798645,0.9577277302742004
1481,0.12887290120124817,0.9577524065971375
1482,0.1294022798538208,0.9577767252922058
1483,0.1290804147720337,0.9579190611839294
1484,0.12902630865573883,0.9579417109489441
1485,0.1291045844554901,0.9579640626907349
1486,0.12861491739749908,0.9581018686294556
1487,0.1286308467388153,0.9580078125
1488,0.1287083774805069,0.9580292105674744
1489,0.12849076092243195,0.9579936861991882
1490,0.12869681417942047,0.9579586386680603
1491,0.12864850461483002,0.9579799175262451
1492,0.12879163026809692,0.9578346610069275
1493,0.1295129358768463,0.9578015208244324
1494,0.12905077636241913,0.957932710647583
1495,0.1288781613111496,0.9580078125
1496,0.12904052436351776,0.957866370677948
1497,0.12922419607639313,0.9577804207801819
1498,0.12915343046188354,0.9577487111091614
1499,0.12885019183158875,0.9578758478164673
1500,0.1289469450712204,0.9578439593315125
1501,0.12886162102222443,0.957812488079071
1502,0.12922045588493347,0.957729697227478
1503,0.12962941825389862,0.9575966000556946
1504,0.12999370694160461,0.9576184749603271
1505,0.12966687977313995,0.9576907753944397
1506,0.1297362893819809,0.9576612710952759
1507,0.12940546870231628,0.9578825831413269
1508,0.12917324900627136,0.9579020738601685
1509,0.12977749109268188,0.957772970199585
1510,0.1296057403087616,0.9578419923782349
1511,0.12928077578544617,0.958056628704071
1512,0.12946009635925293,0.9579289555549622
1513,0.1296580284833908,0.9578028321266174
1514,0.12933114171028137,0.9579179286956787
1515,0.12983338534832,0.9579363465309143
1516,0.12983137369155884,0.9579071998596191
1517,0.1298714429140091,0.9578313231468201
1518,0.13016186654567719,0.9577563405036926
1519,0.13008485734462738,0.9576823115348816
1520,0.12993411719799042,0.9577360153198242
1521,0.08911404013633728,0.9609375
1522,0.11343374848365784,0.9609375
1523,0.12319787591695786,0.9583333134651184
1524,0.1142890453338623,0.962890625
1525,0.12164342403411865,0.9593750238418579
1526,0.12434249371290207,0.9583333134651184
1527,0.11091791093349457,0.9642857313156128
1528,0.10481996834278107,0.9658203125
1529,0.1127588078379631,0.9644097089767456
1530,0.11537253856658936,0.9632812738418579
1531,0.1118597760796547,0.9644886255264282
1532,0.10927809029817581,0.9654948115348816
1533,0.11089438945055008,0.965745210647583
1534,0.11168532818555832,0.9637276530265808
1535,0.1127566248178482,0.9635416865348816
1536,0.11210223287343979,0.962890625
1537,0.11338622123003006,0.9623161554336548
1538,0.11074027419090271,0.9626736044883728
1539,0.10764066874980927,0.9638158082962036
1540,0.10794299840927124,0.964062511920929
1541,0.11024583131074905,0.9624255895614624
1542,0.11250215023756027,0.9612926244735718
1543,0.10868968814611435,0.96263587474823
1544,0.1091761589050293,0.9622395634651184
1545,0.10691677033901215,0.9631249904632568
1546,0.1066359356045723,0.9630408883094788
1547,0.10657993704080582,0.9623842835426331
1548,0.10565309971570969,0.9623326063156128
1549,0.1059042364358902,0.962284505367279
1550,0.10546926409006119,0.9627603888511658
1551,0.10538563877344131,0.9629536271095276
1552,0.10707300156354904,0.962890625
1553,0.10669152438640594,0.962831437587738
1554,0.10519881546497345,0.9632353186607361
1555,0.10343418270349503,0.9638392925262451
1556,0.10321170091629028,0.9637587070465088
1557,0.10220140963792801,0.9641047120094299
1558,0.10134510695934296,0.9642269611358643
1559,0.10237449407577515,0.963942289352417
1560,0.10328847169876099,0.963671863079071
1561,0.10253629088401794,0.9637957215309143
1562,0.10062906891107559,0.964657723903656
1563,0.103150874376297,0.9636628031730652
1564,0.10264953970909119,0.9639559388160706
1565,0.10174185782670975,0.9644097089767456
1566,0.10247712582349777,0.9641643762588501
1567,0.10216911137104034,0.9642619490623474
1568,0.10157859325408936,0.9645182490348816
1569,0.10099787265062332,0.9647640585899353
1570,0.10070399194955826,0.9649999737739563
1571,0.10041285306215286,0.9650735259056091
1572,0.09946464002132416,0.9655949473381042
1573,0.09937920421361923,0.9656544923782349
1574,0.09930041432380676,0.9655671119689941
1575,0.10005378723144531,0.9651988744735718
1576,0.09966202080249786,0.9654017686843872
1577,0.10056838393211365,0.9650493264198303
1578,0.10044611245393753,0.9652478694915771
1579,0.09969857335090637,0.9657044410705566
1580,0.09984863549470901,0.965624988079071
1581,0.0995267704129219,0.9655481576919556
1582,0.09961418807506561,0.9654737710952759
1583,0.10002430528402328,0.9656497836112976
1584,0.09902885556221008,0.966064453125
1585,0.09806380420923233,0.9664663672447205
1586,0.09708188474178314,0.966737687587738
1587,0.09743571281433105,0.9665344953536987
1588,0.09742296487092972,0.966681957244873
1589,0.09701305627822876,0.9669383764266968
1590,0.0980697050690651,0.9662946462631226
1591,0.09792942553758621,0.9662191867828369
1592,0.09831977635622025,0.9659287929534912
1593,0.09941345453262329,0.9655393958091736
1594,0.09936969727277756,0.9655827879905701
1595,0.09924834221601486,0.9657291769981384
1596,0.09966963529586792,0.9656661152839661
1597,0.09945975244045258,0.9656047224998474
1598,0.10059303045272827,0.9652444124221802
1599,0.10128343850374222,0.9652887582778931
1600,0.10086490958929062,0.965624988079071
1601,0.10036257654428482,0.9658564925193787
1602,0.10022443532943726,0.9660823345184326
1603,0.1003037542104721,0.9660203456878662
1604,0.1002759113907814,0.9658668041229248
1605,0.10062124580144882,0.9657168984413147
1606,0.10046438872814178,0.965661346912384
1607,0.10025806725025177,0.9657866358757019
1608,0.09975853562355042,0.9659978747367859
1609,0.1003289595246315,0.965853214263916
1610,0.10068797320127487,0.965624988079071
1611,0.10081502050161362,0.9654876589775085
1612,0.10091069340705872,0.965438187122345
1613,0.1010267436504364,0.9652217626571655
1614,0.10106763243675232,0.9651762247085571
1615,0.10143845528364182,0.964884877204895
1616,0.10115499049425125,0.965087890625
1617,0.1010921448469162,0.9652062058448792
1618,0.10186534374952316,0.9649234414100647
1619,0.10158808529376984,0.9651199579238892
1620,0.10185731947422028,0.9649218916893005
1621,0.10186605900526047,0.9647276997566223
1622,0.10240102559328079,0.9646139740943909
1623,0.1026836484670639,0.9648058414459229
1624,0.10262983292341232,0.964768648147583
1625,0.10247360169887543,0.9649553298950195
1626,0.10312526673078537,0.9647700190544128
1627,0.10431376844644547,0.9644421935081482
1628,0.10461553931236267,0.9644820690155029
1629,0.10584352910518646,0.9640194773674011
1630,0.10583993792533875,0.964062511920929
1631,0.10599745810031891,0.9639639854431152
1632,0.10583456605672836,0.9640764594078064
1633,0.10577397048473358,0.96418696641922
1634,0.10542736202478409,0.964295506477356
1635,0.10490716993808746,0.964538037776947
1636,0.10569263249635696,0.964237630367279
1637,0.10628238320350647,0.9640758633613586
1638,0.1061459481716156,0.9640492796897888
1639,0.1057501807808876,0.9642200469970703
1640,0.10573235899209976,0.9641926884651184
1641,0.10595469921827316,0.9639720916748047
1642,0.10561707615852356,0.9640112519264221
1643,0.10598065704107285,0.9639227390289307
1644,0.10667137801647186,0.9637096524238586
1645,0.1070835292339325,0.9637500047683716
1646,0.10729712247848511,0.9637276530265808
1647,0.10814572870731354,0.9633981585502625
1648,0.10811503976583481,0.96337890625
1649,0.10863138735294342,0.9632388353347778
1650,0.10898014903068542,0.9629206657409668
1651,0.10938683897256851,0.962965190410614
1652,0.10958843678236008,0.962890625
1653,0.10981982946395874,0.9628171920776367
1654,0.11009703576564789,0.9628614783287048
1655,0.11019156873226166,0.9629051089286804
1656,0.1106460690498352,0.962775707244873
1657,0.11019614338874817,0.9629334211349487
1658,0.10972930490970612,0.96314537525177
1659,0.10965192317962646,0.9630733132362366
1660,0.10968363285064697,0.9629464149475098
1661,0.10959254950284958,0.9629876017570496
1662,0.10924118757247925,0.963138222694397
1663,0.10920257866382599,0.9632321000099182
1664,0.10959559679031372,0.9631618857383728
1665,0.10974182933568954,0.9630926847457886
1666,0.10938107967376709,0.9631849527359009
1667,0.10956760495901108,0.963116466999054
1668,0.10913170874118805,0.9633657336235046
1669,0.10911516845226288,0.9633494019508362
1670,0.10941951721906662,0.9633854031562805
1671,0.10941909998655319,0.9633691906929016
1672,0.1092909649014473,0.9634045958518982
1673,0.1095074787735939,0.9633885025978088
1674,0.10976096242666245,0.9633725881576538
1675,0.10934162884950638,0.9635584950447083
1676,0.1097346693277359,0.9633914232254028
1677,0.10933960229158401,0.9635250568389893
1678,0.10907448083162308,0.9635581374168396
1679,0.1091959998011589,0.9634925127029419
1680,0.10934366285800934,0.9635254144668579
1681,0.1095794066786766,0.963363766670227
1682,0.10927874594926834,0.9634934663772583
1683,0.10934501886367798,0.9633818864822388
1684,0.10939741134643555,0.9635099172592163
1685,0.10943932086229324,0.9634943008422852
1686,0.10916247963905334,0.9635730385780334
1687,0.1094684973359108,0.9634169340133667
1688,0.10955600440502167,0.9633556604385376
1689,0.10963135957717896,0.9633495807647705
1690,0.09007170051336288,0.9765625
1691,0.0854463130235672,0.96875
1692,0.0893821194767952,0.9661458134651184
1693,0.07466226816177368,0.97265625
1694,0.07972963154315948,0.971875011920929
1695,0.07971704006195068,0.97265625
1696,0.08468139171600342,0.9698660969734192
1697,0.08493144810199738,0.970703125
1698,0.09184370189905167,0.9696180820465088
1699,0.09330980479717255,0.96875
1700,0.09527719765901566,0.9673295617103577
1701,0.09554620832204819,0.966796875
1702,0.09963671118021011,0.9651442170143127
1703,0.10135970264673233,0.9642857313156128
1704,0.10021916776895523,0.9651041626930237
1705,0.09951826930046082,0.96630859375
1706,0.09687501192092896,0.966911792755127
1707,0.09554172307252884,0.9670138955116272
1708,0.09330850839614868,0.9675164222717285
1709,0.09484269469976425,0.966796875
1710,0.09325117617845535,0.9676339030265808
1711,0.0964251235127449,0.9666193127632141
1712,0.09449605643749237,0.9677309989929199
1713,0.09376414865255356,0.9677734375
1714,0.09184973686933517,0.96875
1715,0.09237336367368698,0.96875
1716,0.09115579724311829,0.9696180820465088
1717,0.09221003949642181,0.9698660969734192
1718,0.09094696491956711,0.9706357717514038
1719,0.09064297378063202,0.9705728888511658
1720,0.09143741428852081,0.9700101017951965
1721,0.0899028331041336,0.970458984375
1722,0.08942296355962753,0.9704071879386902
1723,0.08961795270442963,0.9698988795280457
1724,0.08972218632698059,0.9700892567634583
1725,0.09015974402427673,0.9700520634651184
1726,0.09154057502746582,0.9698057174682617
1727,0.09210409969091415,0.9695723652839661
1728,0.09307024627923965,0.9693509340286255
1729,0.09252472221851349,0.969531238079071
1730,0.09245699644088745,0.9693216681480408
1731,0.09242519736289978,0.969122052192688
1732,0.09460224211215973,0.9683866500854492
1733,0.09407226741313934,0.96875
1734,0.09392133355140686,0.96875
1735,0.09334400296211243,0.96875
1736,0.09274367988109589,0.9689162373542786
1737,0.09289470314979553,0.9689127802848816
1738,0.0937998816370964,0.9684311151504517
1739,0.09383855015039444,0.9682812690734863
1740,0.09480679035186768,0.9678308963775635
1741,0.09352660924196243,0.9684495329856873
1742,0.09251555800437927,0.96875
1743,0.09324198961257935,0.9684606194496155
1744,0.09360728412866592,0.9680397510528564
1745,0.09289012104272842,0.9684709906578064
1746,0.09220721572637558,0.9686129093170166
1747,0.09320149570703506,0.9684805870056152
1748,0.092964306473732,0.9686175584793091
1749,0.09259577095508575,0.96875
1750,0.09324688464403152,0.9683657884597778
1751,0.09295959025621414,0.9686239957809448
1752,0.09239418059587479,0.9688740372657776
1753,0.09184344857931137,0.96923828125
1754,0.09151994436979294,0.9694711565971375
1755,0.09141384810209274,0.9693418741226196
1756,0.090852752327919,0.9694496393203735
1757,0.09140553325414658,0.9690946936607361
1758,0.09184612333774567,0.9689764380455017
1759,0.09309244900941849,0.96875
1760,0.09353496134281158,0.9686399698257446
1761,0.09324613213539124,0.96875
1762,0.09402477741241455,0.9686429500579834
1763,0.09357030689716339,0.9689611196517944
1764,0.09386967867612839,0.96875
1765,0.0941825732588768,0.9686471819877625
1766,0.09486053884029388,0.9685471057891846
1767,0.09502924978733063,0.9684495329856873
1768,0.09526529163122177,0.9682555198669434
1769,0.09588776528835297,0.968066394329071
